CustomerID,SignupDate,LastLoginDate,UserLimit,ActiveUsers,SubscriptionType,Industry,AccountAgeDays,LastLoginDaysAgo,TotalLogins,TotalRecords,OpportunitiesCreated,InvoicesIssued,OppsLastMonth,InvoicesLastMonth,SupportTickets,AvgTicketResolutionHrs,ModulesUsed,SatisfactionScore,Churned
4262,2022-06-27 13:00:00,2024-12-21 02:00:00,19,37,Basic,Retail,809,40,119,8593,13,67,21,9,1,13.218487260099902,4,9.230676927710707,0
4263,2022-06-27 14:00:00,2024-12-21 04:00:00,97,26,Pro,Tech,199,52,45,8944,207,81,48,11,0,20.493401818235164,7,2.2999330468397394,1
4264,2022-06-27 15:00:00,2024-12-21 06:00:00,12,9,Pro,Healthcare,391,67,66,3401,255,55,18,17,0,8.944348754137849,7,3.6764673226982856,1
4265,2022-06-27 16:00:00,2024-12-21 08:00:00,45,99,Basic,Tech,273,73,173,4259,158,98,13,5,1,16.317808187193926,1,2.8373134586200917,0
4266,2022-06-27 17:00:00,2024-12-21 10:00:00,23,64,Enterprise,Tech,167,98,146,2379,270,13,38,7,1,18.632845517958263,2,6.092466267818709,1
4267,2022-06-27 18:00:00,2024-12-21 12:00:00,50,72,Basic,Tech,1081,116,262,9914,68,143,22,17,5,7.916436607221628,6,4.67777011121787,1
4268,2022-06-27 19:00:00,2024-12-21 14:00:00,32,20,Pro,Tech,548,8,92,1781,257,75,40,5,2,10.31667114577277,6,3.5844971571448307,1
4269,2022-06-27 20:00:00,2024-12-21 16:00:00,95,54,Pro,Education,362,50,52,191,189,74,1,8,2,14.83275259117173,1,7.911353077449958,1
4270,2022-06-27 21:00:00,2024-12-21 18:00:00,72,86,Basic,Education,994,47,16,3806,3,65,31,15,1,20.884889151880014,4,6.977050371873361,0
4271,2022-06-27 22:00:00,2024-12-21 20:00:00,19,83,Enterprise,Retail,592,79,215,1060,237,32,37,10,1,23.235462705069757,9,9.95960327153277,1
4272,2022-06-27 23:00:00,2024-12-21 22:00:00,41,30,Basic,Education,455,48,248,4259,132,12,32,1,0,22.98473432181161,8,3.807893874334197,1
4273,2022-06-28 00:00:00,2024-12-22 00:00:00,5,53,Basic,Healthcare,670,17,243,943,171,29,6,16,3,18.792080388226367,4,8.60752960395229,0
4274,2022-06-28 01:00:00,2024-12-22 02:00:00,71,92,Basic,Education,738,9,201,318,270,25,47,12,4,15.297173797129256,3,3.722567202396942,1
4275,2022-06-28 02:00:00,2024-12-22 04:00:00,28,99,Pro,Healthcare,136,84,261,8995,89,113,33,6,3,29.187229220237114,8,1.0813362250528045,1
4276,2022-06-28 03:00:00,2024-12-22 06:00:00,31,63,Pro,Healthcare,589,114,239,6128,103,12,3,9,2,16.225993696645293,9,2.3580791773377108,1
4277,2022-06-28 04:00:00,2024-12-22 08:00:00,44,11,Pro,Tech,167,53,191,346,125,67,22,12,0,17.92910956893352,1,5.5762346653109685,0
4278,2022-06-28 05:00:00,2024-12-22 10:00:00,67,31,Basic,Retail,644,78,205,5209,67,122,19,9,5,20.945363920858547,8,8.290084059622904,1
4279,2022-06-28 06:00:00,2024-12-22 12:00:00,65,49,Basic,Tech,76,14,107,8348,263,32,21,3,4,10.420058995580128,5,1.516713346303568,1
4280,2022-06-28 07:00:00,2024-12-22 14:00:00,40,94,Enterprise,Tech,397,10,294,6224,8,142,45,10,0,20.11214658725189,3,8.48813139494808,0
4281,2022-06-28 08:00:00,2024-12-22 16:00:00,97,87,Basic,Education,35,39,225,6425,44,144,28,8,2,10.718086690144233,5,7.444669539055003,0
4282,2022-06-28 09:00:00,2024-12-22 18:00:00,28,19,Enterprise,Education,552,117,191,6407,135,5,42,15,3,19.858903334883177,4,1.310671747878233,1
4283,2022-06-28 10:00:00,2024-12-22 20:00:00,28,12,Basic,Healthcare,558,111,103,2012,248,4,40,16,1,20.36717727980231,1,1.9566618974448025,1
4284,2022-06-28 11:00:00,2024-12-22 22:00:00,8,15,Enterprise,Education,95,105,249,4321,25,160,36,4,1,18.28489620464198,8,1.6806696700697596,1
4285,2022-06-28 12:00:00,2024-12-23 00:00:00,71,31,Basic,Education,449,104,26,7474,196,53,2,4,3,16.15377026854616,7,7.1109369671264435,1
4286,2022-06-28 13:00:00,2024-12-23 02:00:00,38,43,Pro,Finance,963,46,72,366,192,143,21,5,2,22.366469603370586,4,6.049266335742614,0
4287,2022-06-28 14:00:00,2024-12-23 04:00:00,61,37,Basic,Healthcare,527,117,69,3582,122,173,19,1,4,7.575242381549678,4,4.229724650234022,1
4288,2022-06-28 15:00:00,2024-12-23 06:00:00,53,79,Basic,Healthcare,360,100,296,9972,260,151,24,13,2,12.497553266655277,5,1.7948041758514788,1
4289,2022-06-28 16:00:00,2024-12-23 08:00:00,91,29,Basic,Finance,797,19,221,1631,47,124,33,10,1,10.718510623610918,1,4.536833559394804,0
4290,2022-06-28 17:00:00,2024-12-23 10:00:00,57,26,Basic,Healthcare,1030,97,33,4664,209,4,41,18,2,14.138716523220495,4,7.1395576017708615,1
4291,2022-06-28 18:00:00,2024-12-23 12:00:00,27,2,Basic,Retail,559,21,197,4328,89,194,28,10,3,14.305969459494076,5,1.8407055969926303,1
4292,2022-06-28 19:00:00,2024-12-23 14:00:00,73,84,Pro,Retail,272,47,60,7255,3,124,9,19,3,14.11788275380126,8,8.709264563977992,0
4293,2022-06-28 20:00:00,2024-12-23 16:00:00,99,15,Pro,Finance,379,81,216,9311,145,75,38,5,2,27.682422654537653,1,1.5661775557561457,1
4294,2022-06-28 21:00:00,2024-12-23 18:00:00,57,4,Pro,Education,1070,15,242,417,22,49,46,12,4,12.416183123941874,4,6.473743841350854,0
4295,2022-06-28 22:00:00,2024-12-23 20:00:00,66,86,Pro,Retail,764,4,204,9892,39,168,36,18,1,14.312952601735924,7,2.7023293296317052,1
4296,2022-06-28 23:00:00,2024-12-23 22:00:00,45,50,Pro,Finance,911,64,182,810,295,182,39,2,2,24.685801628976982,5,1.8247570686070411,1
4297,2022-06-29 00:00:00,2024-12-24 00:00:00,61,38,Pro,Retail,392,82,157,8742,107,80,49,15,0,19.35210181783336,1,4.19474383416526,1
4298,2022-06-29 01:00:00,2024-12-24 02:00:00,64,23,Pro,Tech,1044,73,48,1843,100,112,19,8,2,16.97993465384673,7,7.0023523717685014,1
4299,2022-06-29 02:00:00,2024-12-24 04:00:00,58,59,Pro,Finance,554,20,172,1423,272,19,37,2,4,22.399409666356664,1,2.089476505783371,1
4300,2022-06-29 03:00:00,2024-12-24 06:00:00,74,90,Enterprise,Healthcare,860,60,291,2780,229,177,22,18,1,10.053524214449071,2,5.281275916320921,0
4301,2022-06-29 04:00:00,2024-12-24 08:00:00,61,75,Basic,Retail,811,76,201,4337,285,124,10,14,5,21.091432241387853,8,4.654964040534293,1
4302,2022-06-29 05:00:00,2024-12-24 10:00:00,14,28,Basic,Healthcare,449,54,78,3151,206,34,7,12,0,22.073685558706533,9,4.847088172803263,0
4303,2022-06-29 06:00:00,2024-12-24 12:00:00,44,66,Pro,Finance,815,23,175,4764,71,177,28,16,0,23.012367935771753,8,9.490750751525463,0
4304,2022-06-29 07:00:00,2024-12-24 14:00:00,11,8,Basic,Retail,162,22,187,2804,169,160,35,7,3,17.958112870494052,8,4.141269113904464,0
4305,2022-06-29 08:00:00,2024-12-24 16:00:00,42,29,Enterprise,Healthcare,43,86,20,5775,185,66,24,13,2,12.98014989303222,6,9.924660170682944,1
4306,2022-06-29 09:00:00,2024-12-24 18:00:00,89,11,Enterprise,Education,324,10,72,6887,208,198,38,8,2,20.9646483648718,7,5.8455205070696685,0
4307,2022-06-29 10:00:00,2024-12-24 20:00:00,65,18,Basic,Education,474,46,46,2740,271,137,33,2,0,8.819541130860474,4,8.582327969332681,0
4308,2022-06-29 11:00:00,2024-12-24 22:00:00,88,55,Basic,Tech,441,1,114,7476,135,40,46,8,0,18.80337597231557,5,4.139779016962021,0
4309,2022-06-29 12:00:00,2024-12-25 00:00:00,7,50,Pro,Finance,659,69,45,8238,146,167,31,11,2,17.441519955921642,2,1.7629643911924968,1
4310,2022-06-29 13:00:00,2024-12-25 02:00:00,55,14,Pro,Healthcare,350,52,10,5462,149,133,40,14,1,16.64315277514468,4,1.7596328265292611,1
4311,2022-06-29 14:00:00,2024-12-25 04:00:00,90,74,Basic,Tech,847,10,185,794,116,160,22,16,0,14.725937239468195,7,6.167343593182072,1
4312,2022-06-29 15:00:00,2024-12-25 06:00:00,51,99,Pro,Finance,934,14,277,4353,187,15,20,8,4,23.043303578529077,4,9.369242196440954,0
4313,2022-06-29 16:00:00,2024-12-25 08:00:00,72,9,Pro,Education,65,72,189,8631,20,23,18,7,1,17.89985462874961,6,1.6409873673209978,1
4314,2022-06-29 17:00:00,2024-12-25 10:00:00,96,99,Basic,Healthcare,820,11,148,1868,244,59,24,5,2,19.607774802090987,8,7.2020556848451935,0
4315,2022-06-29 18:00:00,2024-12-25 12:00:00,80,11,Basic,Retail,615,35,104,8383,67,120,22,8,1,15.551911535657249,5,6.069259814738931,0
4316,2022-06-29 19:00:00,2024-12-25 14:00:00,42,63,Pro,Education,335,91,94,271,62,73,18,14,1,20.87367130447967,8,6.870255520950583,0
4317,2022-06-29 20:00:00,2024-12-25 16:00:00,40,76,Basic,Retail,1037,22,250,2849,274,138,4,17,1,13.334345729195938,4,2.9398686040218767,1
4318,2022-06-29 21:00:00,2024-12-25 18:00:00,45,67,Enterprise,Retail,922,26,243,3202,110,171,18,10,2,9.273336125433719,2,1.6345766115169365,1
4319,2022-06-29 22:00:00,2024-12-25 20:00:00,73,53,Pro,Healthcare,41,87,216,720,56,2,34,13,3,12.507975252869175,9,1.6725540646885642,1
4320,2022-06-29 23:00:00,2024-12-25 22:00:00,17,39,Pro,Healthcare,112,13,85,5314,85,165,11,12,5,12.018808139536432,2,3.2205229982670134,1
4321,2022-06-30 00:00:00,2024-12-26 00:00:00,91,78,Enterprise,Retail,1085,53,119,9280,264,167,38,12,2,3.6733796954041527,7,2.922753388956283,1
4322,2022-06-30 01:00:00,2024-12-26 02:00:00,62,56,Enterprise,Tech,986,98,280,176,107,119,24,12,1,15.079471440770721,6,2.137218480294057,1
4323,2022-06-30 02:00:00,2024-12-26 04:00:00,54,28,Basic,Retail,742,26,84,2298,12,18,4,15,0,8.242328374124597,2,3.3821466512868636,1
4324,2022-06-30 03:00:00,2024-12-26 06:00:00,34,75,Basic,Retail,270,20,60,4337,176,39,11,11,3,13.614861356563202,3,5.805763226306859,0
4325,2022-06-30 04:00:00,2024-12-26 08:00:00,66,39,Pro,Healthcare,927,48,183,8522,27,52,26,17,0,15.226199193700078,7,9.545624291644508,0
4326,2022-06-30 05:00:00,2024-12-26 10:00:00,29,25,Pro,Finance,925,61,53,6127,291,163,3,11,6,11.684055862499045,6,9.300418838903717,1
4327,2022-06-30 06:00:00,2024-12-26 12:00:00,31,21,Basic,Education,936,76,264,5955,130,66,18,4,0,15.816831679053433,6,3.4454227790398804,1
4328,2022-06-30 07:00:00,2024-12-26 14:00:00,55,10,Enterprise,Healthcare,785,71,278,2644,227,85,44,16,3,14.12753714630836,7,1.5958881468326613,1
4329,2022-06-30 08:00:00,2024-12-26 16:00:00,82,43,Basic,Tech,1054,43,296,2957,136,88,46,0,0,9.96691798842821,5,9.960702296526566,1
4330,2022-06-30 09:00:00,2024-12-26 18:00:00,61,15,Basic,Education,630,107,295,1653,20,147,23,12,2,11.422638064900514,1,5.2876751755031055,1
4331,2022-06-30 10:00:00,2024-12-26 20:00:00,51,83,Basic,Healthcare,311,43,34,6374,264,155,41,9,4,18.366503176900473,5,9.804709386220429,0
4332,2022-06-30 11:00:00,2024-12-26 22:00:00,43,48,Pro,Healthcare,680,97,256,3840,159,184,27,2,1,17.315061387464993,9,5.838778160249789,1
4333,2022-06-30 12:00:00,2024-12-27 00:00:00,20,86,Pro,Finance,628,60,67,9253,160,130,32,5,2,27.452614885767645,2,8.977247384802896,0
4334,2022-06-30 13:00:00,2024-12-27 02:00:00,26,21,Basic,Tech,1008,41,86,1727,26,85,34,15,1,11.487312580687393,3,5.02498586667523,0
4335,2022-06-30 14:00:00,2024-12-27 04:00:00,89,60,Basic,Tech,1041,22,173,1174,81,107,49,0,7,13.92860405181327,2,6.598207099403975,0
4336,2022-06-30 15:00:00,2024-12-27 06:00:00,58,96,Basic,Healthcare,929,72,162,3304,18,164,15,18,1,11.427761783957783,5,5.821662860697429,1
4337,2022-06-30 16:00:00,2024-12-27 08:00:00,25,50,Pro,Finance,923,0,60,1128,69,120,11,7,0,9.730886466985122,5,2.9788958718621013,1
4338,2022-06-30 17:00:00,2024-12-27 10:00:00,76,23,Basic,Healthcare,986,35,146,747,130,145,15,8,0,11.350741611045295,5,7.874184565918023,0
4339,2022-06-30 18:00:00,2024-12-27 12:00:00,20,13,Enterprise,Retail,248,54,153,5403,135,83,10,19,3,10.697027722129118,6,1.4932501625631018,1
4340,2022-06-30 19:00:00,2024-12-27 14:00:00,63,69,Basic,Retail,756,109,230,3262,218,45,42,6,3,15.88181011489511,3,4.261705713056708,1
4341,2022-06-30 20:00:00,2024-12-27 16:00:00,35,4,Enterprise,Finance,1038,15,29,1002,15,4,27,10,2,11.892962159501907,8,8.829124422467512,0
4342,2022-06-30 21:00:00,2024-12-27 18:00:00,46,92,Basic,Healthcare,547,88,182,4167,186,106,22,7,1,12.514044627860784,3,5.524153864165127,1
4343,2022-06-30 22:00:00,2024-12-27 20:00:00,78,78,Pro,Finance,841,17,99,9795,195,122,45,10,2,11.857255944562514,2,1.6988092963759258,1
4344,2022-06-30 23:00:00,2024-12-27 22:00:00,36,72,Basic,Healthcare,531,97,57,5176,191,72,16,13,4,11.779323567777585,9,2.867772281602238,1
4345,2022-07-01 00:00:00,2024-12-28 00:00:00,63,9,Basic,Healthcare,87,37,74,2997,234,80,18,13,2,13.916359801371932,6,1.9867557705134757,1
4346,2022-07-01 01:00:00,2024-12-28 02:00:00,38,35,Enterprise,Retail,843,66,180,9637,66,56,10,3,0,26.62129369474132,7,3.498699762708496,1
4347,2022-07-01 02:00:00,2024-12-28 04:00:00,13,21,Enterprise,Education,643,19,136,5662,81,153,3,19,1,17.081669268966454,1,2.4878064813787883,1
4348,2022-07-01 03:00:00,2024-12-28 06:00:00,85,58,Pro,Tech,455,18,217,8273,36,32,9,8,2,18.200851820416474,3,7.4075570508310165,0
4349,2022-07-01 04:00:00,2024-12-28 08:00:00,15,18,Pro,Tech,912,12,215,8781,235,96,18,7,1,5.232466382797295,7,6.934836798166954,0
4350,2022-07-01 05:00:00,2024-12-28 10:00:00,14,97,Pro,Finance,461,16,68,5352,17,35,35,14,5,14.941866792158114,8,2.2157098036522918,1
4351,2022-07-01 06:00:00,2024-12-28 12:00:00,90,72,Enterprise,Tech,977,77,39,7951,2,92,42,19,1,11.407636275659788,2,5.00491749344154,1
4352,2022-07-01 07:00:00,2024-12-28 14:00:00,21,81,Basic,Retail,964,29,16,8717,33,21,38,5,2,16.680162760315106,5,3.6625742110997628,1
4353,2022-07-01 08:00:00,2024-12-28 16:00:00,72,43,Pro,Education,434,85,252,7328,134,81,40,15,7,19.62993475258739,5,4.034943724165197,1
4354,2022-07-01 09:00:00,2024-12-28 18:00:00,52,95,Pro,Healthcare,521,42,116,5781,267,16,21,15,2,15.378087186286699,9,6.183817908927417,0
4355,2022-07-01 10:00:00,2024-12-28 20:00:00,56,98,Basic,Healthcare,95,47,95,5695,5,43,1,13,6,14.261221104404237,3,9.08820140684883,1
4356,2022-07-01 11:00:00,2024-12-28 22:00:00,29,6,Enterprise,Retail,941,42,298,7490,286,179,32,14,1,14.540867946834187,5,9.075925156047694,0
4357,2022-07-01 12:00:00,2024-12-29 00:00:00,25,86,Basic,Tech,420,92,33,4091,91,21,39,11,0,13.57475667006119,8,4.71719346797941,1
4358,2022-07-01 13:00:00,2024-12-29 02:00:00,69,78,Basic,Healthcare,112,113,16,9699,152,196,26,17,1,4.479059289868275,3,4.538756355516895,1
4359,2022-07-01 14:00:00,2024-12-29 04:00:00,67,67,Pro,Tech,1032,65,151,6562,118,128,18,10,3,13.767165873027574,6,5.661782838249056,1
4360,2022-07-01 15:00:00,2024-12-29 06:00:00,93,12,Pro,Retail,510,118,141,6468,61,29,47,6,2,9.902195959247518,9,5.267035063325605,1
4361,2022-07-01 16:00:00,2024-12-29 08:00:00,55,12,Basic,Healthcare,806,52,161,8714,26,166,45,5,3,3.2235176763842333,4,1.5560652144954163,1
4362,2022-07-01 17:00:00,2024-12-29 10:00:00,40,66,Basic,Finance,814,71,263,9506,109,162,3,2,1,16.05154100426411,7,6.208745063970016,1
4363,2022-07-01 18:00:00,2024-12-29 12:00:00,85,2,Enterprise,Education,681,77,91,4042,295,68,18,8,3,6.913025247177329,8,6.262592136943054,1
4364,2022-07-01 19:00:00,2024-12-29 14:00:00,92,15,Basic,Tech,552,33,162,1900,210,197,24,14,2,15.494308211862268,6,5.05303667859593,0
4365,2022-07-01 20:00:00,2024-12-29 16:00:00,70,23,Pro,Tech,234,76,190,2477,259,88,5,1,3,11.3218860381283,1,4.725682689881774,1
4366,2022-07-01 21:00:00,2024-12-29 18:00:00,19,29,Pro,Tech,771,73,233,7423,294,10,46,3,1,8.406031068923456,6,9.450511703061249,1
4367,2022-07-01 22:00:00,2024-12-29 20:00:00,43,81,Pro,Tech,348,71,8,2203,42,50,12,1,5,18.629887040181842,4,6.407416016273293,1
4368,2022-07-01 23:00:00,2024-12-29 22:00:00,74,96,Enterprise,Retail,307,70,61,1371,13,62,21,5,1,17.880039303016186,3,8.346514961914888,1
4369,2022-07-02 00:00:00,2024-12-30 00:00:00,5,7,Pro,Retail,931,12,32,5120,89,85,3,11,1,17.514955519043784,3,9.584569577192608,0
4370,2022-07-02 01:00:00,2024-12-30 02:00:00,27,94,Pro,Retail,177,89,20,534,88,122,1,6,1,12.560206574155186,3,8.290915209814752,1
4371,2022-07-02 02:00:00,2024-12-30 04:00:00,43,28,Pro,Retail,807,55,17,3698,187,33,2,8,1,9.675772842248556,1,9.486816149199772,1
4372,2022-07-02 03:00:00,2024-12-30 06:00:00,61,14,Pro,Healthcare,448,58,204,3871,63,120,45,5,0,11.996631781971278,1,7.833642191488748,0
4373,2022-07-02 04:00:00,2024-12-30 08:00:00,85,44,Pro,Retail,567,31,188,8826,43,182,29,4,2,14.170269383009968,2,2.5310846970369756,1
4374,2022-07-02 05:00:00,2024-12-30 10:00:00,38,30,Enterprise,Healthcare,421,82,285,8672,233,77,3,3,2,8.074883201159349,5,3.042373804121987,1
4375,2022-07-02 06:00:00,2024-12-30 12:00:00,45,81,Basic,Finance,969,119,162,2250,234,122,47,9,3,16.970663530525794,7,2.745057258354972,1
4376,2022-07-02 07:00:00,2024-12-30 14:00:00,97,32,Basic,Retail,271,78,263,4224,75,19,42,19,2,22.444257875662625,5,3.899134803278045,1
4377,2022-07-02 08:00:00,2024-12-30 16:00:00,77,70,Basic,Finance,1028,53,161,5702,253,185,28,3,2,13.16062252734877,3,4.194935160435147,0
4378,2022-07-02 09:00:00,2024-12-30 18:00:00,17,88,Basic,Retail,272,1,98,5267,149,16,44,4,4,14.865083497460853,5,8.30063780632545,0
4379,2022-07-02 10:00:00,2024-12-30 20:00:00,74,6,Basic,Finance,1005,117,271,5586,182,33,32,16,2,24.347207689143005,6,4.247667691158322,1
4380,2022-07-02 11:00:00,2024-12-30 22:00:00,10,27,Enterprise,Education,713,36,25,4149,207,98,12,17,0,18.400689010838178,4,7.54496809728709,0
4381,2022-07-02 12:00:00,2024-12-31 00:00:00,88,82,Pro,Finance,617,82,131,646,181,189,46,2,3,16.361802299435503,4,9.134350963165822,1
4382,2022-07-02 13:00:00,2024-12-31 02:00:00,56,88,Pro,Healthcare,646,96,116,4522,173,161,38,12,1,12.082810663450976,1,2.0309807404800937,0
4383,2022-07-02 14:00:00,2024-12-31 04:00:00,7,24,Pro,Tech,55,102,238,4924,241,199,31,0,2,20.102658287231208,7,1.0023512764865279,1
4384,2022-07-02 15:00:00,2024-12-31 06:00:00,85,34,Enterprise,Finance,892,113,38,3215,164,146,27,18,2,15.326128321528008,8,8.997927355532205,1
4385,2022-07-02 16:00:00,2024-12-31 08:00:00,67,40,Pro,Tech,108,32,84,318,63,115,36,1,2,16.311513764557382,4,3.144305635071789,1
4386,2022-07-02 17:00:00,2024-12-31 10:00:00,53,47,Enterprise,Education,1041,0,87,225,235,113,27,3,3,1.8120074019778407,6,2.3809397512902364,1
4387,2022-07-02 18:00:00,2024-12-31 12:00:00,80,79,Basic,Education,157,102,33,9620,125,96,26,15,1,20.22287023208793,6,3.6568789934123505,1
4388,2022-07-02 19:00:00,2024-12-31 14:00:00,51,75,Enterprise,Healthcare,442,27,135,9515,257,125,24,15,2,15.737403246750626,1,2.6742349699645827,1
4389,2022-07-02 20:00:00,2024-12-31 16:00:00,59,86,Pro,Healthcare,166,16,15,4280,92,119,29,16,4,11.777980428313525,4,8.142868031541507,0
4390,2022-07-02 21:00:00,2024-12-31 18:00:00,68,24,Basic,Finance,577,56,66,5260,225,65,5,11,6,19.390688466839794,6,6.710572152759885,0
4391,2022-07-02 22:00:00,2024-12-31 20:00:00,69,65,Pro,Retail,417,69,37,2870,195,71,29,1,2,16.94359528712043,9,2.505738590157308,1
4392,2022-07-02 23:00:00,2024-12-31 22:00:00,85,18,Pro,Education,600,51,140,9866,207,92,8,9,1,19.741034620997524,4,6.252073973991335,0
4393,2022-07-03 00:00:00,2025-01-01 00:00:00,71,44,Basic,Tech,1045,43,92,2042,288,169,5,5,5,11.368499754639316,9,2.8728195171335544,0
4394,2022-07-03 01:00:00,2025-01-01 02:00:00,94,76,Pro,Retail,450,83,21,4557,215,50,28,11,3,12.326799188423344,4,2.7780037517584004,1
4395,2022-07-03 02:00:00,2025-01-01 04:00:00,19,57,Basic,Education,170,46,95,1354,186,198,22,11,1,12.80523665400833,7,6.359023034296973,0
4396,2022-07-03 03:00:00,2025-01-01 06:00:00,36,28,Basic,Finance,80,12,257,1087,126,176,5,16,1,10.737662791410127,7,6.982183331869499,1
4397,2022-07-03 04:00:00,2025-01-01 08:00:00,72,71,Enterprise,Education,1016,75,77,7337,282,123,21,17,5,13.598024874585697,8,4.115818468979486,1
4398,2022-07-03 05:00:00,2025-01-01 10:00:00,22,23,Pro,Healthcare,958,29,210,8211,255,156,1,3,3,18.776379555233703,7,7.870668228885116,1
4399,2022-07-03 06:00:00,2025-01-01 12:00:00,87,85,Enterprise,Tech,691,84,265,8055,61,94,30,2,1,11.151197788866634,6,8.534930404577413,1
4400,2022-07-03 07:00:00,2025-01-01 14:00:00,47,34,Pro,Tech,395,65,182,5453,201,29,5,16,4,16.592301737257035,3,9.247097842605383,1
4401,2022-07-03 08:00:00,2025-01-01 16:00:00,39,11,Basic,Healthcare,937,52,224,9609,69,98,41,8,2,4.5391994558740265,7,6.634539335473578,0
4402,2022-07-03 09:00:00,2025-01-01 18:00:00,82,86,Pro,Retail,1027,17,177,1471,285,152,4,11,4,17.090459314184407,6,2.9802240086936624,1
4403,2022-07-03 10:00:00,2025-01-01 20:00:00,62,35,Pro,Healthcare,883,27,169,460,63,110,19,6,1,17.104705245088674,8,7.736183215182629,0
4404,2022-07-03 11:00:00,2025-01-01 22:00:00,37,93,Enterprise,Tech,287,3,224,8204,134,195,11,15,1,12.600556803448889,4,1.9706125712262885,1
4405,2022-07-03 12:00:00,2025-01-02 00:00:00,18,42,Basic,Finance,74,41,296,8649,239,112,37,7,0,12.132362804610635,7,2.63093375326878,1
4406,2022-07-03 13:00:00,2025-01-02 02:00:00,38,28,Enterprise,Retail,298,106,165,7884,252,189,37,2,3,19.6707173579478,7,8.495093146097767,1
4407,2022-07-03 14:00:00,2025-01-02 04:00:00,65,82,Enterprise,Education,701,116,252,8188,187,37,7,12,1,9.369672838841513,3,9.1974649823248,1
4408,2022-07-03 15:00:00,2025-01-02 06:00:00,8,78,Pro,Finance,1048,5,75,7829,21,16,48,19,5,23.173051098636527,8,1.6004535945220257,1
4409,2022-07-03 16:00:00,2025-01-02 08:00:00,92,82,Enterprise,Retail,886,101,96,2883,291,73,49,8,0,14.555028168168816,2,3.809093777412091,1
4410,2022-07-03 17:00:00,2025-01-02 10:00:00,63,92,Basic,Tech,174,8,249,163,46,128,42,8,1,12.193459708046241,3,6.6625977862037145,0
4411,2022-07-03 18:00:00,2025-01-02 12:00:00,33,24,Enterprise,Tech,264,19,28,2328,194,17,32,3,3,6.400564466863898,1,9.447829659428713,1
4412,2022-07-03 19:00:00,2025-01-02 14:00:00,87,8,Pro,Finance,720,108,49,3949,57,190,38,13,0,18.246162708204736,2,6.136528965142105,1
4413,2022-07-03 20:00:00,2025-01-02 16:00:00,10,53,Basic,Retail,749,93,193,6432,42,173,39,17,3,15.404553691595948,1,8.388932970622346,1
4414,2022-07-03 21:00:00,2025-01-02 18:00:00,53,72,Enterprise,Education,382,100,290,4038,235,146,30,0,2,18.128744815360633,6,9.3047960707526,1
4415,2022-07-03 22:00:00,2025-01-02 20:00:00,44,4,Pro,Education,1023,37,87,1615,16,124,2,18,4,21.93121661119135,5,5.671385976270655,1
4416,2022-07-03 23:00:00,2025-01-02 22:00:00,87,91,Pro,Healthcare,304,67,226,8871,133,49,18,1,1,11.20938320233007,6,7.66404612627093,0
4417,2022-07-04 00:00:00,2025-01-03 00:00:00,69,5,Pro,Finance,939,101,223,6413,1,119,47,4,1,12.879271115066366,3,6.961716213817445,1
4418,2022-07-04 01:00:00,2025-01-03 02:00:00,73,97,Basic,Retail,469,49,222,7886,232,95,7,13,2,10.055031670748761,7,7.042260056301237,0
4419,2022-07-04 02:00:00,2025-01-03 04:00:00,31,49,Pro,Finance,901,59,194,2258,150,53,29,8,1,11.280584131161163,4,5.653600003077458,0
4420,2022-07-04 03:00:00,2025-01-03 06:00:00,84,98,Enterprise,Education,680,12,71,2225,122,30,30,19,5,20.25259515771156,1,6.608724915048374,0
4421,2022-07-04 04:00:00,2025-01-03 08:00:00,10,30,Basic,Retail,972,118,35,6496,282,96,28,19,2,19.02399305205984,3,5.989370555252204,1
4422,2022-07-04 05:00:00,2025-01-03 10:00:00,17,72,Basic,Tech,63,98,254,2383,290,192,5,14,4,15.571960039685404,5,6.739687107569289,1
